Galaxy,realization,Inc_nominal_deg,Inc_perturbed_deg,e_Inc_deg,vobs_factor,status,n_shells,n_points,rho0,a_kpc,chi2,chi2_red,bic,r_sh1,M_sh1,sigma_sh1,sigma_over_r1,r_sh2,M_sh2,sigma_sh2,sigma_over_r2
UGC12506,10,86.0,85.76843823952882,4.0,1.0002908609866643,ok,1,31,50063048.53531488,8.479509534080243,3.418161278863733,0.13146774149475896,20.588097301289462,2.1835365552128385,20147382483.569225,0.8734146220851353,0.39999999999999997,,,,
UGC11914,10,31.0,35.815937710561855,5.0,0.880131247850785,ok,2,60,32210104.668934967,7.457498513842462,2.422704558048269,0.046590472270159014,35.17746105582507,1.0394812434561622,2303926281.491083,0.2976334788243768,0.28632885941720104,8.683598450736943,49999999999.99607,1.264402957150815,0.14560817895068723
UGC02259,10,41.0,40.32169887450048,3.0,1.0138784700901684,ok,1,8,315173985.5096906,1.2003946870770252,0.9754806142006737,0.3251602047335579,11.372688322599853,11.999999999999996,31751394779.34571,3.7054654419960147,0.3087887868330013,,,,
UGC06446,10,51.0,53.43744993529543,3.0,0.9675537574382987,ok,0,17,112280302.83713499,1.9460951879955406,6.492652066319312,0.4328434710879542,12.159078754431745,,,,,,,,
ESO563-G021,11,83.0,86.814060786589,3.0,0.9940825727559114,ok,2,27,16273595.370588813,19.211161173132496,7.846096793871027,0.4129524628353172,34.21279172190566,7.65159989939607,49999999999.99999,1.0686388606423163,0.13966214578557126,4.796673243804333,31929136274.087753,0.6090640015601029,0.12697633768295682
UGC08490,10,50.0,47.59723443683723,3.0,1.0374062813174245,ok,1,30,342424894.61092037,1.0850749048629824,1.063727986969719,0.042549119478788755,18.069714895280498,6.599830201702153,5158666112.631499,2.639932080680861,0.4,,,,
UGC07524,10,46.0,36.981053683631636,3.0,1.1958086991004642,ok,0,31,47137598.09636078,3.704551325493805,8.173741128748281,0.28185314237063036,15.041715537718574,,,,,,,,
NGC1090,10,64.0,64.36303021285094,3.0,0.9969391818477092,ok,1,22,6252493.361263478,14.95965722500239,8.953469643620078,0.5266746849188282,24.40868191041166,4.65376612501595,17922795260.83013,1.0285838589427576,0.22102182002952123,,,,
F574-1,11,65.0,69.36618109090327,10.0,0.9684309910083664,ok,0,14,49803437.54810321,3.542681648361298,1.2187335644621828,0.10156113037184857,6.4968482236927,,,,,,,,
F571-8,11,85.0,86.66706625538636,5.0,0.997882552807724,ok,0,9,28857548.43737409,8.172122622607255,9.393715606988936,1.341959372426991,13.788164761661374,,,,,,,,
NGC2976,10,61.0,47.39073696149934,10.0,1.1883619394536435,ok,0,26,167707503.84881094,3.089292250252243,7.714736812886012,0.32144736720358386,14.230929888928976,,,,,,,,
UGC12632,9,46.0,47.886384508386705,3.0,0.969700454681923,ok,0,15,39439579.6859826,2.8270668117680104,0.8062919537801038,0.06202245798308491,6.222392355984524,,,,,,,,
ESO116-G012,11,74.0,73.87341820639462,3.0,1.0006363423047542,ok,0,15,66679869.46218404,3.6373583107299496,10.13754264086158,0.7798109723739677,15.553643043066,,,,,,,,
F568-V1,11,40.0,36.0471967117365,10.0,1.0923375019458377,ok,0,15,137721436.68640482,3.0071465978083363,0.6764443346826566,0.05203417959097359,6.092544736887077,,,,,,,,
NGC0024,11,64.0,61.005624425201546,3.0,1.0275839194242125,ok,1,29,539682401.4698685,1.22986725889842,3.0653611589574097,0.1277233816232254,19.901840308889778,9.436305728168412,12654332738.7889,1.7218453431794538,0.18247027944840277,,,,
IC4202,11,90.0,88.50342981946203,1.0,1.0003412262160334,ok,2,29,9806053.767631141,19.088535311696564,9.592765323757446,0.4567983487503546,36.53113196364924,5.999999999999999,25935702622.665005,0.9750215754056305,0.16250359590093844,3.836818588092014,9440147083.039062,0.10630093142170509,0.027705488018542668
UGCA442,10,64.0,70.36370242867423,7.0,0.9542910816553999,ok,0,8,27656308.224078994,2.9166549952651404,3.7047343874362486,0.6174557312393748,7.86361747079592,,,,,,,,
NGC0289,11,46.0,44.317234192748714,5.0,1.0296426651511805,ok,1,28,3639978.7397525436,22.738138935614273,38.97503022187017,1.6945665313856595,55.63605277274619,7.371712004468624,43258039609.83126,2.9486848017874494,0.39999999999999997,,,,
NGC0801,11,80.0,79.3182638127601,1.0,1.0021734849182369,ok,1,11,3034173.6499192095,28.710353846920555,8.456911730764649,1.4094852884607747,20.4463880947565,3.085958935958803,27301550497.636322,1.2343835743835212,0.39999999999999997,,,,
IC2574,11,75.0,80.64786976203101,7.0,0.9789375969462306,ok,1,34,2149159.743059676,89.71205015297518,13.187354859156326,0.4547363744536664,30.819157482237134,2.4558865879046374,319216194.3460215,0.7018040952371188,0.2857640489970256,,,,
NGC4010,10,89.0,89.0,1.0,1.0,ok,1,12,9227379885.262655,0.10000000000000002,1.1270662560332794,0.16100946514761133,13.55159950497328,6.1638705749206695,22534580024.794346,1.7089812210088469,0.27725780420541063,,,,
NGC0100,11,89.0,89.0,1.0,1.0,ok,0,21,27482929.52217859,4.737039354047202,1.625420802422791,0.08554846328541005,7.7144656778696366,,,,,,,,
UGC08550,10,90.0,89.0,3.0,1.0001523280439077,ok,1,11,37794238.86685245,2.4725931249334674,0.8908833670435978,0.14848056117393296,12.880359731035451,0.809024916080164,306508133.65591234,0.27398964398836306,0.33866650895732636,,,,
NGC1003,11,67.0,72.16679904833197,5.0,0.966965523087071,ok,1,36,2112679.636844211,22.82162486328257,31.131947902964914,1.00425638396661,49.04954259524546,5.28413440221207,8610705411.615072,1.8341758920033802,0.34710999993405706,,,,
ESO079-G014,11,79.0,85.23618495371399,5.0,0.985029962582018,ok,1,15,6913592.983847519,20.04532298860651,2.6547949954793606,0.26547949954793604,16.195046000990413,6.339935432718133,22593969944.973137,1.989040522179205,0.3137319840695033,,,,
NGC2683,11,80.0,81.87267253258342,5.0,0.9947991760482303,ok,0,11,106705133.06369103,4.0337772051549745,6.233030213480545,0.6925589126089494,11.028820759077286,,,,,,,,
NGC2403,11,63.0,64.42967027956306,3.0,0.9877506137221925,ok,2,73,9544843.82649751,11.587862506186749,49.67585761339108,0.7642439632829398,83.9995331425782,1.0099637928412302,1259025981.4528883,0.39628317502922417,0.3923736453109872,4.414948142811179,8435215604.63042,1.171176217396017,0.26527519225860735
NGC2841,11,76.0,69.60114150443032,10.0,1.0352151734340564,ok,1,50,56130865.34452721,10.040434023284796,164.19501614009118,3.6487781364464706,183.75513116723192,3.634074028441482,49999999999.99872,1.1016528415297415,0.30314540455363237,,,,
NGC2903,11,66.0,64.75326999691083,3.0,1.0100234096490384,ok,1,29,13382048.665238576,11.610866884942785,20.523636918872636,0.8551515382863598,37.360116068805006,7.009765796135795,26746161165.20174,2.5021900717365186,0.35695772790524277,,,,
NGC2998,11,58.0,51.96026887752351,2.0,1.0767721070877456,ok,1,13,17452664.02474791,12.995696406326234,6.508381262143889,0.8135476577679861,19.333128049451574,2.3481325767406194,24983590403.445713,0.9392530306962477,0.39999999999999997,,,,
NGC3521,11,75.0,77.27884370061419,5.0,0.990232773227994,ok,1,41,27376883.601482954,10.088591505285235,2.4448913042909513,0.0679136473414153,21.012751637812492,1.0690827101037408,2383123594.0915055,0.4276330840414963,0.39999999999999997,,,,
NGC3109,11,70.0,71.73958411913237,5.0,0.9895228335039766,ok,0,25,20604860.946023304,4.692709113619491,3.4071361563816494,0.1481363546252891,9.84488780611805,,,,,,,,
NGC3198,11,73.0,70.66816044451298,3.0,1.013445727213486,ok,2,40,3222968.3668226,20.19037509206064,14.572949512553175,0.4554046722672867,44.083985145464666,3.2458947447543487,5431230475.352831,1.007234667813824,0.3103103295144132,8.937499577712062,33349868437.252014,3.3873887010825885,0.37900854390302935
NGC3726,11,53.0,51.13812083778579,2.0,1.025652670613995,ok,1,12,1357927.1134907186,199.99999999999997,5.724508390923157,0.8177869129890224,18.149041639863157,7.1763709880058615,20987738027.98548,1.5977692803989398,0.2226430716958964,,,,
NGC3769,11,70.0,69.97839847575226,2.0,1.0001373131486848,ok,0,11,22889655.08677827,6.531591773544298,5.640666432539987,0.6267407147266653,10.436456978136729,,,,,,,,
NGC3893,11,49.0,49.851474398043685,2.0,0.9873543610747828,ok,0,9,68596391.53053977,5.022648652745341,1.1036893918067823,0.1576699131152546,5.498138546479222,,,,,,,,
NGC3877,11,76.0,76.96314648289433,1.0,0.9959665946504693,ok,0,11,629144899.9559904,1.1903903575057067,7.240235343297467,0.8044705936997185,12.036025888894208,,,,,,,,
NGC3972,11,77.0,77.96699875007495,1.0,0.9962602074719173,ok,0,10,67953484.04961586,3.9017445652187095,6.328791308180059,0.7910989135225074,10.933961494168152,,,,,,,,
NGC3953,11,62.0,60.87515939396665,1.0,1.0107448703651474,ok,0,8,161453373.12817594,3.397387950534152,1.0498079823051987,0.17496799705086644,5.20869106566487,,,,,,,,
NGC3992,11,56.0,56.866326326305916,2.0,0.990016634754403,ok,0,9,79871706.62168154,6.8661039717335015,5.112976165061861,0.7304251664374087,9.507425319734299,,,,,,,,
NGC0891,11,90.0,89.0,1.0,1.0001523280439077,ok,1,14,2541972.7860243605,199.99999999998806,2.428164832903772,0.26979609254486353,15.623451480980064,8.758088130228591,36986910629.112915,1.624747838455422,0.18551398596316876,,,,
NGC4013,11,89.0,88.87692498566707,1.0,1.0000398032450286,ok,1,36,5066778.547014958,22.908506789552064,24.53019036892949,0.7912964635138545,42.44778506121004,1.7999999999999998,12281836035.014917,0.44999999999999996,0.25,,,,
NGC4051,11,49.0,49.67379597637362,3.0,0.9899486625503067,ok,0,7,69825708.28595105,2.869398189626907,3.2486632301310823,0.6497326460262165,7.140483528241709,,,,,,,,
NGC4085,11,82.0,81.08588337190365,2.0,1.0023750371251379,ok,0,5,28862543.42416741,5.970027755302634,1.2610013078474056,0.4203337692824685,4.479877132715606,,,,,,,,
NGC3949,11,55.0,56.843084641176596,2.0,0.9784707316543414,ok,0,7,14980814.133390676,197.38369967215672,1.704600548651315,0.340920109730263,5.596420846761942,,,,,,,,
NGC4100,11,73.0,71.28871881281269,2.0,1.0096686385783795,ok,0,24,136143902.24649802,3.6950185535912876,13.157314481897421,0.5980597491771555,19.513422142593313,,,,,,,,
NGC0247,11,74.0,73.57929012637811,3.0,1.002137002283302,ok,1,26,8116638.946284446,11.615207170377184,1.3667368361352388,0.06508270648263041,17.65721952624265,2.0446283965845597,1926767417.7915356,0.756307920055386,0.36989993943092897,,,,
NGC2976,11,61.0,65.00770812406404,10.0,0.964975544912749,ok,0,24,69393642.03856444,3.4468264867065406,5.610634508382071,0.2550288412900941,11.966742169077962,,,,,,,,
UGC07261,10,30.0,25.804833905787724,10.0,1.148614509335644,ok,0,7,221503657.912062,1.4887463520231599,1.729214305422416,0.3458428610844832,5.621034603533042,,,,,,,,
NGC4157,11,82.0,86.86058944521795,3.0,0.991756460810581,ok,0,15,7996356.610647979,16.822435932350572,3.054305985122618,0.23494661424020138,8.470406387327039,,,,,,,,
NGC4559,11,67.0,67.37221076303516,1.0,0.9972710705730753,ok,0,32,17736853.642541226,7.046250360037175,7.3339600398571285,0.2444653346619043,14.265431845456582,,,,,,,,
NGC4183,11,82.0,82.779312386194,2.0,0.998184286056382,ok,0,23,64515720.48061034,3.4369772797800913,8.08017297058875,0.38477014145660715,14.35116140244705,,,,,,,,
NGC5005,11,68.0,67.06487116411542,2.0,1.0067725957574025,ok,0,14,37140618.863839395,10.154138650995439,0.2455604050955358,0.020463367091294652,5.523675064326053,,,,,,,,
NGC5033,11,66.0,66.4518905112096,1.0,0.9965317008885801,ok,0,20,49740190.40897052,7.366395195514848,44.81669685877932,2.489816492154407,50.808161405887304,,,,,,,,
NGC5371,11,53.0,53.460434122414966,2.0,0.9940127877710309,ok,2,19,781715.6247642619,114.03307927927754,14.083316280154566,1.2803014800140515,37.638828113486085,1.5166282449254163,11118341262.62873,0.6066512979701665,0.39999999999999997,5.9153364764973295,20952194064.386356,2.36613459059884,0.3999999999999844
NGC5907,11,88.0,88.76787675277845,2.0,0.9996219547695663,ok,1,19,12559924.035563143,13.763255123877544,58.88374948222436,4.205982105873169,73.60594437805656,0.21286627486106457,33775905963.48891,0.002538984709052872,0.01192760436433643,,,,
NGC5055,11,55.0,61.023185978499924,6.0,0.9363708584073589,ok,1,17,3603250.8645143826,21.16464690968804,50.35580350811101,4.196316959009251,64.52187022839209,11.999999999989335,12566755009.45982,0.48980634181475835,0.04081719515126614,,,,
NGC6015,11,60.0,60.105669157803455,2.0,0.998938037733629,ok,2,44,11958270.170863142,11.768033878177253,30.80633822019659,0.8557316172276831,61.07985529154268,1.0159489044731542,2394356037.077808,0.2971757785253245,0.29251055561640915,2.6797955793802535,6950526382.537014,0.4559397320179379,0.17013974331705609
NGC5985,11,60.0,59.5350554272664,2.0,1.00474032803019,ok,2,33,39760747.07645143,10.622980570886728,50.929429046664026,2.037177161866561,78.90148953839586,0.521948580822874,26138914765.10026,0.020368405441267574,0.0390237778004031,5.562000085851411,42684865210.13324,1.055489927860598,0.18976805314073047
NGC6195,11,62.0,63.207096763749476,5.0,0.9891400258954828,ok,1,20,3242102.252097417,35.54804179935299,6.699681584085634,0.4466454389390423,21.678342951855587,2.2633150261764428,3127868608.070681,0.11686597677148297,0.05163486983467425,,,,
NGC0055,10,77.0,74.49814652463357,3.0,1.011154020129969,ok,0,21,12270283.547450118,6.725512618594016,8.922922157783379,0.4696274819885989,15.011967033230224,,,,,,,,
NGC6503,11,74.0,70.15537148180572,2.0,1.0219484320184788,ok,2,31,771282.944953231,199.99999999999906,11.469900295661162,0.49869131720265925,38.94179793154233,3.3492922164878056,6855293225.612308,0.7975536117095433,0.23812601593356586,8.8384032378154,23334356931.37098,3.53536129512616,0.39999999999999997
NGC6674,11,54.0,62.715193137424436,6.0,0.9102978002953743,ok,2,15,2713924.882021646,32.765079374274315,75.83935783696957,10.834193976709939,97.50375944578725,3.203086317706373,44853816139.252426,0.5175594648642369,0.16158149157680038,2.8349488269901446,44805730439.43834,0.029226639293875513,0.010309406298845025
NGC5585,11,51.0,51.62127211727781,2.0,0.9913536844013328,ok,2,24,885910.2175517974,71.61024630761922,57.29514610939438,3.580946631837149,82.71957675217794,3.1707861382083333,4134709549.1667767,1.0405307086790492,0.3281617439096683,6.500991734823813,7151455446.164872,1.2564391919834013,0.19326884931310448
NGC3917,11,79.0,78.32190680151086,2.0,1.0023760940250153,ok,0,16,53285310.5459216,4.6088331777906495,8.910262539926416,0.6364473242804582,14.455439984405977,,,,,,,,
NGC7331,11,75.0,74.19029349689879,2.0,1.0039015625670986,ok,0,28,7575958.434096007,22.745313364477546,12.431384675942528,0.4781301798439434,19.095793696292937,,,,,,,,
NGC7814,11,90.0,87.99473769176412,1.0,1.000612757768685,ok,1,16,11537998.332264006,17.63136870499496,0.6382911965111703,0.05802647241010639,14.501234807710077,5.634809893745485,35262728091.48915,1.839469031080681,0.3264473985400024,,,,
UGC00128,11,57.0,55.139613765464375,10.0,1.0220868593409795,ok,1,22,7000134.874244544,13.024092439258366,46.345960369817796,2.7262329629304585,61.80117263660938,5.3218041521959,11813219414.07204,2.1287216608783597,0.39999999999999997,,,,
NGC4010,11,89.0,88.61319100492537,1.0,1.0001406481328827,ok,1,12,9230535725.624344,0.1000000000000311,1.1268348922832567,0.1609764131833224,13.551368141223257,6.163825235472915,22544978844.367104,1.7092555838467223,0.27730435542038545,,,,
UGC05716,10,54.0,48.12836664877243,10.0,1.0864507953579352,ok,1,12,74522578.50912772,1.6073795138700981,7.29465072240374,1.0420929603433915,19.719183971343742,7.035178745530296,9360727465.291248,2.8140714982121184,0.39999999999999997,,,,
UGC02885,11,64.0,66.89276337149691,4.0,0.9771922913735872,ok,1,19,10066901.209156033,22.41092568852443,11.220544955257992,0.8014674968041423,25.942739851090195,0.4105806709442516,12898661152.458841,0.06065670736695153,0.1477339574399679,,,,
F571-V1,11,30.0,37.42520594336095,10.0,0.8227401898174925,ok,0,7,9809227.867982045,5.710168733256596,0.18940217992929523,0.037880435985859044,4.081222478039922,,,,,,,,
UGC02953,11,50.0,50.866638811475184,4.0,0.9875791238519652,ok,2,103,21403182.704386044,13.765973506224775,219.4784968392268,2.3102999667287034,256.55632874506387,0.20000000000000004,880173968.6353146,0.08000000000000002,0.4,5.705942305579828,48898148163.20765,1.622848865041579,0.28441382301650664
UGC03205,11,67.0,70.56359649179194,4.0,0.9761332988461557,ok,2,46,2451904.7682636813,39.55481321378689,26.186696860701534,0.6891236015974088,56.81582803261429,3.278776931394897,26754827112.59555,0.9372269957582642,0.28584652611897504,11.999999999999998,49999999999.795235,4.066721451647964,0.33889345430399703
UGC04325,11,41.0,38.843448612135354,3.0,1.0460214554313507,ok,0,8,339959880.43786854,1.3740350540194697,2.3619948306411134,0.39366580510685223,6.520877914000785,,,,,,,,
UGC05253,11,37.0,44.03098714243693,4.0,0.865861958569175,ok,1,29,4214956.249392567,20.543959598463328,92.48291211153303,3.853454671313876,109.3193912614654,11.999999999999998,37698162256.251656,2.197999202216286,0.18316660018469055,,,,
UGC02259,11,41.0,36.843488755419116,3.0,1.0941042269233208,ok,1,8,363851876.32351947,1.2200730653792677,0.9893065942442412,0.32976886474808037,11.38651430264342,11.999999999997698,36574075752.782875,3.7645460115319476,0.31371216762772247,,,,
NGC0300,11,42.0,38.58546216706452,10.0,1.0728726816568777,ok,0,25,56791784.484575205,3.6870307241416014,13.794160361523558,0.5997461026749373,20.231912011259958,,,,,,,,
NGC6946,11,38.0,39.08333929388639,2.0,0.9765427224307819,ok,1,53,12629924.201840458,10.626315401478143,32.88458955778124,0.6850956157871092,52.736049125541854,4.197531307685903,4221140306.7069993,0.3314876094874383,0.07897203979883767,,,,
UGC05721,11,61.0,58.70944931710045,5.0,1.0234922917297982,ok,0,23,515765644.11050826,1.0092448318687466,8.389621224781148,0.39950577260862613,14.660609656639448,,,,,,,,
UGC06667,11,89.0,89.0,1.0,1.0,ok,0,9,60055514.2209283,3.0951804936464526,0.6595284031508328,0.09421834330726184,5.053977557823272,,,,,,,,
UGC01281,11,90.0,88.1628599735819,1.0,1.00051427491234,ok,0,25,28459495.619304404,3.307402098456284,3.883783445853986,0.16886014981973851,10.321535095590388,,,,,,,,
UGC05986,11,90.0,87.13099174002625,3.0,1.0012549958396841,ok,1,15,77575153.41151747,3.059890537325647,2.165317494304467,0.2165317494304467,15.705568499815518,3.8130610814395673,4217869621.5123014,1.0469546993458843,0.27457066041822265,,,,
UGC02916,11,50.0,54.699577522185024,5.0,0.938626589256596,ok,2,29,1596162.1249817433,30.222514080180744,12.804940300704818,0.6097590619383246,39.74330694059661,9.478182822428664,23354442941.904152,1.3326029190657132,0.14059687854008396,7.093828193316689,9547679187.805195,0.4074602489558706,0.057438697111349725
