null_type,realization,Galaxy,T,n_pts,n_shells,chi2,bic
scramble,88,UGC07524,9,31,0,8.748499396130669,15.616473805100961
scramble,88,UGC07603,7,12,0,2.4016108014547637,7.371424101030764
scramble,88,UGC08286,6,17,0,18.2863063319922,23.95273302010463
scramble,88,UGC08490,9,30,0,14.99557701360111,21.797971776925422
scramble,88,UGC08550,7,11,1,5.837362474367784,17.826838838359638
scramble,88,UGC08699,2,37,2,39.7687526550092,68.656095956163
scramble,88,UGC09037,6,19,0,40.41826099519183,46.30713895352471
scramble,88,UGC09133,2,64,1,2094.419228319616,2115.2136437364147
scramble,88,UGC10310,9,7,0,0.433695028031673,4.325515326142299
scramble,88,UGC11455,6,33,0,60.12491420151362,67.11792932444658
scramble,88,UGC11914,2,63,2,284.3935282909082,317.53860610204043
scramble,88,UGC12506,6,31,0,16.445909926694874,23.313884335665165
scramble,88,UGC12632,9,15,0,0.6162459531838509,6.032346355388271
scramble,88,UGCA442,9,8,0,2.1794366121248148,6.338319695484486
scramble,89,ESO079-G014,4,15,0,14.94063262288046,20.35673302508488
scramble,89,ESO116-G012,7,15,0,26.01553417589791,31.43163457810233
scramble,89,ESO563-G021,4,27,1,76.08771216340018,92.56689649342184
scramble,89,F568-V1,7,15,0,0.9927386773517884,6.408839079556208
scramble,89,F571-8,5,9,1,8.10344555541596,19.089568442097057
scramble,89,F571-V1,7,7,0,0.09906068817517558,3.990880986285802
scramble,89,F574-1,7,14,0,1.0499551806521412,6.328069839882658
scramble,89,F583-1,9,25,0,11.365524830156287,17.803276479892688
scramble,89,IC2574,9,34,2,85.40436071474022,113.61524491166952
scramble,89,IC4202,4,29,0,61.29609534875659,68.03068700872953
scramble,89,NGC0024,5,29,0,13.534065943548633,20.268657603521582
scramble,89,NGC0055,9,21,0,8.942587408028608,15.031632283475453
scramble,89,NGC0100,6,21,0,2.940491191288645,9.029536066735492
scramble,89,NGC0247,7,26,2,281.5897583423271,307.654530646499
scramble,89,NGC0289,4,28,1,54.32203485169883,70.98305740257484
scramble,89,NGC0300,7,25,0,33.50340120167497,39.94115285141137
scramble,89,NGC0801,5,11,2,38.98286783591926,58.16603001830622
scramble,89,NGC0891,3,14,1,25.162040902525774,38.357327550602065
scramble,89,NGC1003,6,36,1,117.8628497585139,135.78044445079445
scramble,89,NGC1090,4,22,1,32.31737233506468,47.772584601856266
scramble,89,NGC2403,6,73,2,1584.4184347574242,1618.7421102866113
scramble,89,NGC2683,3,11,0,8.291775127614798,13.08756567321154
scramble,89,NGC2841,3,50,0,306.7183063697165,314.5423523805728
scramble,89,NGC2903,4,29,2,106.04261002700187,132.98097666689367
scramble,89,NGC2976,5,24,0,22.86051224516178,29.21661990585767
scramble,89,NGC2998,5,13,0,257.34817425763293,262.478072972556
scramble,89,NGC3109,9,25,2,46.760374438666844,72.51138103761245
scramble,89,NGC3198,5,40,0,82.35433186005912,89.732090768287
scramble,89,NGC3521,4,41,0,23.29772937146848,30.724873504877095
scramble,89,NGC3726,5,12,0,17.953818767182593,22.923632066758593
scramble,89,NGC3769,3,11,0,5.0168596185380565,9.812650164134798
scramble,89,NGC3877,5,11,0,5.165471638080175,9.961262183676915
scramble,89,NGC3893,5,10,0,2.3698895986435184,6.97505978463161
scramble,89,NGC3917,6,16,0,5.6412754559880325,11.186452900467595
scramble,89,NGC3949,4,7,0,1.025576550261305,4.917396848371931
scramble,89,NGC3953,4,8,0,1.0505054920681136,5.209388575427785
scramble,89,NGC3972,4,10,0,7.061367715094305,11.666537901082396
scramble,89,NGC3992,4,9,0,6.301205229874975,10.695654384547414
scramble,89,NGC4010,7,12,1,19.626337036198485,32.05087028513849
scramble,89,NGC4013,3,36,0,113.4035036291495,120.57054150606172
scramble,89,NGC4051,4,7,0,3.0714245252081716,6.963244823318798
scramble,89,NGC4085,5,5,0,0.9010590854936519,4.119934910361852
scramble,89,NGC4088,4,9,0,1.4251728446682557,5.819621999340695
scramble,89,NGC4100,4,24,0,14.090079972436417,20.446187633132308
scramble,89,NGC4157,3,15,0,2.790142032656559,8.206242434860979
scramble,89,NGC4183,6,23,0,8.805052951526665,15.076041383384965
scramble,89,NGC4217,3,11,0,4.563218659357603,9.359009204954344
scramble,89,NGC4559,6,32,0,7.819678836273737,14.75115064187319
scramble,89,NGC5005,4,13,0,0.17183254673503617,5.30173126165811
scramble,89,NGC5033,5,20,0,48.81612492693318,54.80758947404116
scramble,89,NGC5055,4,22,1,109.92975911511287,125.38497138190445
scramble,89,NGC5371,4,19,2,305.2540471161861,328.8095589495176
scramble,89,NGC5585,7,24,2,64.88190269036467,90.30633333314823
scramble,89,NGC5907,5,19,1,219.68408806560217,234.40628296143436
scramble,89,NGC5985,3,33,0,69.80105054683584,76.7940656697688
scramble,89,NGC6015,6,44,2,1222.564152769291,1252.837669840637
scramble,89,NGC6195,3,20,0,14.380319930022374,20.371784477130355
scramble,89,NGC6503,6,31,2,175.4947967747206,202.96669441060178
scramble,89,NGC6674,3,15,2,864.0270507131829,885.6914523220006
scramble,89,NGC6946,6,55,1,42.55602130996479,62.59268723612715
scramble,89,NGC7331,3,28,0,11.280723193902565,17.945132214252972
scramble,89,NGC7814,2,16,0,7.575290126593301,13.120467571072863
scramble,89,UGC00128,8,22,2,166.30372186702402,191.03206149389055
scramble,89,UGC01281,8,25,0,7.078017652407096,13.515769302143497
scramble,89,UGC02259,8,8,2,4.320864038500596,20.95639637193928
scramble,89,UGC02885,5,19,0,50.187330510207076,56.07620846853996
scramble,89,UGC02916,2,32,1,315.971845994984,333.3005255089826
scramble,89,UGC02953,2,106,1,3038.3877975436276,3061.704993014188
scramble,89,UGC03205,2,46,1,610.5868052509197,629.7300122333652
scramble,89,UGC04278,7,25,0,13.938121961116131,20.375873610852533
scramble,89,UGC04325,9,8,0,1.676454441847858,5.83533752520753
scramble,89,UGC04499,8,9,0,0.801499544320304,5.195948698992743
scramble,89,UGC05253,2,73,2,314.2280649060609,348.55174043524806
scramble,89,UGC05716,9,12,0,18.65351328810817,23.62332658768417
scramble,89,UGC05721,7,23,0,8.07999266310846,14.350981094966759
scramble,89,UGC05986,9,15,2,9.794170074956467,31.458571683774146
scramble,89,UGC06399,9,9,0,0.3626774368957194,4.757126591568158
scramble,89,UGC06446,7,17,0,3.7000224136562583,9.36644910176869
scramble,89,UGC06667,6,9,0,0.5338624842869435,4.928311638959382
scramble,89,UGC06787,2,55,2,1296.7984951861984,1328.8571606680582
scramble,89,UGC06818,9,8,1,2.311973106909945,12.709180815309125
scramble,89,UGC06917,9,11,0,2.5562421446210766,7.352032690217818
scramble,89,UGC06930,7,10,0,1.0765536516844072,5.681723837672499
scramble,89,UGC06983,6,17,0,4.556405105463783,10.222831793576216
scramble,89,UGC07125,9,13,0,2.9066132617263327,8.036511976649406
scramble,89,UGC07151,6,11,1,3.4810671766636,15.470543540655454
scramble,89,UGC07261,8,7,0,0.8560832672361303,4.747903565346757
scramble,89,UGC07399,8,10,0,9.065583881647523,13.670754067635615
scramble,89,UGC07524,9,31,0,6.438013329509063,13.305987738479356
scramble,89,UGC07603,7,12,0,3.657731883021061,8.62754518259706
scramble,89,UGC08286,6,17,0,17.377179682308014,23.04360637042045
scramble,89,UGC08490,9,30,0,15.129451858091258,21.93184662141557
scramble,89,UGC08550,7,11,0,8.906595666277468,13.70238621187421
scramble,89,UGC08699,2,37,0,103.37551478302233,110.59735060831078
scramble,89,UGC09037,6,19,0,29.91850165513771,35.80737961347059
scramble,89,UGC09133,2,64,2,5505.707019945845,5538.978084612722
scramble,89,UGC10310,9,7,0,0.3716227742432561,4.2634430723538825
scramble,89,UGC11455,6,33,0,64.04770747064617,71.04072259357913
scramble,89,UGC11914,2,63,2,261.17154661857097,294.3166244297032
scramble,89,UGC12506,6,31,0,17.135438731199546,24.00341314016984
scramble,89,UGC12632,9,15,0,0.777922597493166,6.194022999697586
scramble,89,UGCA442,9,8,0,2.273034749540624,6.431917832900295
scramble,90,ESO079-G014,4,15,0,17.882482543549255,23.298582945753676
scramble,90,ESO116-G012,7,15,0,11.279224618262237,16.695325020466658
scramble,90,ESO563-G021,4,27,1,99.69646869760842,116.17565302763006
scramble,90,F568-V1,7,15,0,1.5633523189036147,6.979452721108035
scramble,90,F571-8,5,9,0,16.61251992505305,21.00696907972549
scramble,90,F571-V1,7,7,0,0.08090905260679106,3.9727293507174175
scramble,90,F574-1,7,14,0,4.536711564714045,9.81482622394456
scramble,90,F583-1,9,25,0,6.3922540004176,12.830005650154
scramble,90,IC2574,9,34,1,139.8005954542725,157.4323980773533
scramble,90,IC4202,4,29,0,48.92054856600676,55.65514022597971
scramble,90,NGC0024,5,29,0,29.088160828678546,35.822752488651496
scramble,90,NGC0055,9,21,1,10.490115211191954,25.71272739980907
scramble,90,NGC0100,6,21,0,4.378096387123223,10.467141262570069
scramble,90,NGC0247,7,26,2,107.18039600417445,133.2451683083463
scramble,90,NGC0289,4,28,0,71.90317848612881,78.56758750647921
scramble,90,NGC0300,7,25,0,43.34242616298972,49.780177812726116
scramble,90,NGC0801,5,11,1,135.1887320158861,147.17820837987796
scramble,90,NGC0891,3,14,1,31.709757765394215,44.905044413470506
scramble,90,NGC1003,6,36,0,142.6446343699182,149.81167224683043
scramble,90,NGC1090,4,22,2,30.998957638651916,55.727297265518445
scramble,90,NGC2403,6,73,2,1082.3523581345833,1116.6760336637703
scramble,90,NGC2683,3,11,0,9.812536674844113,14.608327220440854
scramble,90,NGC2841,3,50,0,318.3451510195472,326.1691970304035
scramble,90,NGC2903,4,29,2,87.8989224199534,114.83728905984519
scramble,90,NGC2976,5,24,0,10.600148389807323,16.956256050503214
scramble,90,NGC2998,5,13,2,130.8780077427028,151.3976026023951
scramble,90,NGC3109,9,25,1,11.445813060964968,27.54019218530597
scramble,90,NGC3198,5,40,0,67.17582903293984,74.55358794116772
scramble,90,NGC3521,4,41,0,22.128288926534726,29.55543305994334
scramble,90,NGC3726,5,12,2,13.944898070593936,33.824151268897936
scramble,90,NGC3769,3,11,0,5.077040485207695,9.872831030804436
scramble,90,NGC3877,5,11,0,7.186294864366983,11.982085409963723
scramble,90,NGC3893,5,10,0,2.568146642337717,7.173316828325809
scramble,90,NGC3917,6,16,0,5.488304700252677,11.03348214473224
scramble,90,NGC3949,4,7,0,1.9408004387649898,5.832620736875616
scramble,90,NGC3953,4,8,0,0.9327404832037212,5.091623566563393
scramble,90,NGC3972,4,10,0,7.709033706078295,12.314203892066388
scramble,90,NGC3992,4,9,0,5.627593535692794,10.022042690365232
scramble,90,NGC4010,7,12,1,11.429921758792863,23.854455007732867
scramble,90,NGC4013,3,36,0,77.32579835648355,84.49283623339576
scramble,90,NGC4051,4,7,0,2.910192241602927,6.802012539713553
scramble,90,NGC4085,5,5,0,1.0221721963209507,4.241048021189151
scramble,90,NGC4088,4,9,0,0.9909030861635095,5.385352240835949
scramble,90,NGC4100,4,24,0,12.253826294466744,18.609933955162635
scramble,90,NGC4157,3,15,0,3.018870729269307,8.434971131473727
scramble,90,NGC4183,6,23,0,11.747283072928026,18.018271504786327
scramble,90,NGC4217,3,11,0,5.129977247094615,9.925767792691357
scramble,90,NGC4559,6,32,0,6.706800456493079,13.638272262092531
scramble,90,NGC5005,4,13,0,0.15851466727399274,5.288413382197066
scramble,90,NGC5033,5,20,0,115.27632802837195,121.26779257547993
scramble,90,NGC5055,4,22,2,86.42919584163208,111.15753546849861
scramble,90,NGC5371,4,19,1,186.98986138623687,201.71205628206906
scramble,90,NGC5585,7,24,2,156.52614112980956,181.95057177259312
scramble,90,NGC5907,5,19,0,214.8654276153584,220.75430557369128
scramble,90,NGC5985,3,33,1,46.73567542106194,64.21821322839435
scramble,90,NGC6015,6,44,2,850.7626646374439,881.03618170879
scramble,90,NGC6195,3,20,0,21.82142549335626,27.81289004046424
scramble,90,NGC6503,6,31,2,91.962141213381,119.43403884926218
scramble,90,NGC6674,3,15,0,852.0896222863736,857.505722688578
scramble,90,NGC6946,6,55,0,82.66554545001186,90.6802118204768
scramble,90,NGC7331,3,28,0,17.008675799476894,23.673084819827302
scramble,90,NGC7814,2,16,0,11.734527913826632,17.279705358306195
scramble,90,UGC00128,8,22,2,94.61764257024987,119.3459821971164
scramble,90,UGC01281,8,25,0,10.68693792198408,17.12468957172048
scramble,90,UGC02259,8,8,0,14.534025650202627,18.692908733562298
scramble,90,UGC02885,5,19,0,51.09471855099485,56.983596509327725
scramble,90,UGC02916,2,32,1,99.52737625743796,116.8560557714366
scramble,90,UGC02953,2,106,2,5885.813599983982,5923.121112736879
scramble,90,UGC03205,2,46,2,747.2195412328025,777.8486724047152
scramble,90,UGC04278,7,25,0,30.585639703027457,37.02339135276386
scramble,90,UGC04325,9,8,0,1.4270183938816996,5.5859014772413715
scramble,90,UGC04499,8,9,0,1.062072265054107,5.456521419726546
scramble,90,UGC05253,2,73,0,116.88877225608978,125.46969113838657
scramble,90,UGC05716,9,12,2,4.460884406850687,24.34013760515469
scramble,90,UGC05721,7,23,0,10.083893622345913,16.35488205420421
scramble,90,UGC05986,9,15,2,101.85264491702921,123.5170465258469
scramble,90,UGC06399,9,9,0,0.2968446521896363,4.691293806862076
scramble,90,UGC06446,7,17,0,7.5350768517880775,13.20150353990051
scramble,90,UGC06667,6,9,0,1.4655413260909476,5.859990480763386
scramble,90,UGC06787,2,55,2,986.626815665133,1018.6854811469927
scramble,90,UGC06818,9,8,0,6.929443745335704,11.088326828695376
scramble,90,UGC06917,9,11,0,2.3382770531645742,7.134067598761316
scramble,90,UGC06930,7,10,0,1.4972929648609874,6.102463150849079
scramble,90,UGC06983,6,17,0,3.1580834391951984,8.824510127307631
scramble,90,UGC07125,9,13,0,2.66451063240681,7.794409347329884
scramble,90,UGC07151,6,11,0,6.613196678577631,11.408987224174371
scramble,90,UGC07261,8,7,0,1.9731508121925772,5.864971110303204
scramble,90,UGC07399,8,10,0,9.227218312163368,13.83238849815146
scramble,90,UGC07524,9,31,0,9.74238738012344,16.61036178909373
scramble,90,UGC07603,7,12,0,2.941935138516619,7.911748438092619
scramble,90,UGC08286,6,17,0,20.1408117269249,25.807238415037332
scramble,90,UGC08490,9,30,0,17.077069406419515,23.879464169743827
scramble,90,UGC08550,7,11,0,12.65033330018037,17.44612384577711
scramble,90,UGC08699,2,37,2,86.9362785681544,115.8236218693082
scramble,90,UGC09037,6,19,0,27.75379513114321,33.64267308947609
scramble,90,UGC09133,2,64,2,1404.9496521494048,1438.2207168162822
scramble,90,UGC10310,9,7,0,0.25030727772671457,4.142127575837341
scramble,90,UGC11455,6,33,1,64.75119467168929,82.2337324790217
scramble,90,UGC11914,2,63,2,248.7286060273123,281.87368383844455
scramble,90,UGC12506,6,31,0,14.43196614931254,21.299940558282835
scramble,90,UGC12632,9,15,0,0.37129999717291967,5.78740039937734
scramble,90,UGCA442,9,8,0,2.6899684154167747,6.848851498776446
scramble,91,ESO079-G014,4,15,0,13.637591549953267,19.05369195215769
scramble,91,ESO116-G012,7,15,0,14.911251049587564,20.327351451791984
scramble,91,ESO563-G021,4,27,2,87.91855187211368,114.28524680014831
scramble,91,F568-V1,7,15,0,1.959447410147312,7.375547812351732
scramble,91,F571-8,5,9,0,10.17060466567083,14.56505382034327
scramble,91,F571-V1,7,7,0,0.07712430328858517,3.968944601399212
scramble,91,F574-1,7,14,0,0.7823000229567242,6.060414682187241
scramble,91,F583-1,9,25,0,6.81980729137412,13.25755894111052
scramble,91,IC2574,9,34,0,58.84707407291707,65.89979512214938
scramble,91,IC4202,4,29,2,37.66041742600696,64.59878406589876
scramble,91,NGC0024,5,29,0,21.657752325902994,28.392343985875943
scramble,91,NGC0055,9,21,0,7.878802778419123,13.96784765386597
scramble,91,NGC0100,6,21,0,2.9172736242969535,9.006318499743799
scramble,91,NGC0247,7,26,2,301.34990410730006,327.41467641147193
scramble,91,NGC0289,4,28,0,74.30744500019303,80.97185402054343
scramble,91,NGC0300,7,25,0,18.83769701534293,25.27544866507933
scramble,91,NGC0801,5,11,2,150.6114211315454,169.79458331393238
scramble,91,NGC0891,3,14,1,15.936773495525296,29.13206014360159
scramble,91,NGC1003,6,36,2,100.94350442117441,129.6116559288233
scramble,91,NGC1090,4,22,0,81.45836490376257,87.6404498104792
scramble,91,NGC2403,6,73,2,1630.1710914426899,1664.494766971877
scramble,91,NGC2683,3,11,0,9.047356561332041,13.843147106928782
scramble,91,NGC2841,3,50,0,322.6659381179746,330.4899841288309
scramble,91,NGC2903,4,29,1,53.72879011562385,70.56526926555622
scramble,91,NGC2976,5,24,0,16.281418366274735,22.637526026970626
scramble,91,NGC2998,5,13,1,306.60626623288067,319.43101302018835
scramble,91,NGC3109,9,25,0,34.646583927482816,41.084335577219214
scramble,91,NGC3198,5,40,0,79.02864341764253,86.4064023258704
scramble,91,NGC3521,4,41,0,17.646745727594155,25.07388986100277
scramble,91,NGC3726,5,12,0,19.40620008516121,24.37601338473721
scramble,91,NGC3769,3,11,0,5.524670408341178,10.32046095393792
scramble,91,NGC3877,5,11,0,7.280590613145656,12.076381158742397
scramble,91,NGC3893,5,10,0,2.554935071694135,7.160105257682227
scramble,91,NGC3917,6,16,0,5.157589282884143,10.702766727363706
scramble,91,NGC3949,4,7,0,0.8693041405697624,4.761124438680389
scramble,91,NGC3953,4,8,0,0.47097771842978714,4.629860801789459
scramble,91,NGC3972,4,10,0,6.296056066447804,10.901226252435896
scramble,91,NGC3992,4,9,0,5.45848472013186,9.8529338748043
scramble,91,NGC4010,7,12,1,9.014390484629494,21.438923733569496
scramble,91,NGC4013,3,36,0,72.29369453020924,79.46073240712145
scramble,91,NGC4051,4,7,0,2.8961266164753976,6.7879469145860245
scramble,91,NGC4085,5,5,0,1.3976702872595266,4.616546112127727
scramble,91,NGC4088,4,9,0,1.533640372365252,5.928089527037692
scramble,91,NGC4100,4,24,0,12.018017809679296,18.374125470375187
scramble,91,NGC4157,3,15,0,2.515786115471189,7.9318865176756095
scramble,91,NGC4183,6,23,0,10.938392322529241,17.20938075438754
scramble,91,NGC4217,3,11,0,3.037291295906228,7.8330818415029695
scramble,91,NGC4559,6,32,0,7.012982544725933,13.944454350325387
scramble,91,NGC5005,4,13,0,0.16762578872614498,5.2975245036492185
scramble,91,NGC5033,5,20,1,94.20194965641406,109.18061102418402
scramble,91,NGC5055,4,22,1,118.08823799753227,133.54345026432387
scramble,91,NGC5371,4,19,2,243.5794152979306,267.13492713126215
scramble,91,NGC5585,7,24,2,59.51548154832261,84.93991219110617
scramble,91,NGC5907,5,19,0,379.1799412203517,385.0688191786846
scramble,91,NGC5985,3,33,1,65.1693976165279,82.65193542386031
scramble,91,NGC6015,6,44,2,933.2552789280921,963.5287959994382
scramble,91,NGC6195,3,20,0,15.470232082691364,21.461696629799345
scramble,91,NGC6503,6,31,1,114.98395010962079,132.15388613204652
scramble,91,NGC6674,3,15,2,285.97950360379895,307.64390521261663
scramble,91,NGC6946,6,55,1,54.98579932260688,75.02246524876924
scramble,91,NGC7331,3,28,0,24.000285461347563,30.66469448169797
scramble,91,NGC7814,2,16,0,9.763607073783923,15.308784518263487
scramble,91,UGC00128,8,22,0,188.38062138427665,194.56270629099328
scramble,91,UGC01281,8,25,0,6.219644000344772,12.657395650081174
scramble,91,UGC02259,8,8,1,5.789204126159143,16.18641183455832
scramble,91,UGC02885,5,19,0,52.9100351267056,58.79891308503848
scramble,91,UGC02916,2,32,1,1015.4492555379559,1032.7779350519545
scramble,91,UGC02953,2,106,2,2084.052968622278,2121.3604813751745
scramble,91,UGC03205,2,46,1,756.5353463442042,775.6785533266496
scramble,91,UGC04278,7,25,0,8.509464977368633,14.947216627105036
scramble,91,UGC04325,9,8,0,1.5730875350475364,5.731970618407208
scramble,91,UGC04499,8,9,0,1.0397551484561098,5.434204303128549
scramble,91,UGC05253,2,73,2,794.6146849906743,828.9383605198614
scramble,91,UGC05716,9,12,1,18.8948025143462,31.3193357632862
scramble,91,UGC05721,7,23,1,6.027161343207197,21.704632422852946
scramble,91,UGC05986,9,15,2,10.89275028149836,32.55715189031604
scramble,91,UGC06399,9,9,0,0.3484848184454892,4.742933973117928
scramble,91,UGC06446,7,17,0,4.429775626891345,10.096202315003778
scramble,91,UGC06667,6,9,0,0.7855446440102014,5.1799937986826405
scramble,91,UGC06787,2,55,1,689.4870565566495,709.5237224828118
scramble,91,UGC06818,9,8,1,9.616328503889445,20.013536212288624
scramble,91,UGC06917,9,11,0,1.8142682834305321,6.610058829027274
scramble,91,UGC06930,7,10,0,0.8753314549689846,5.480501640957076
scramble,91,UGC06983,6,17,0,2.674644795330007,8.34107148344244
scramble,91,UGC07125,9,13,0,3.87069879585758,9.000597510780654
scramble,91,UGC07151,6,11,0,7.17584036344674,11.971630909043482
scramble,91,UGC07261,8,7,0,0.7689386658634789,4.660758963974105
scramble,91,UGC07399,8,10,0,13.143266458155571,17.748436644143663
scramble,91,UGC07524,9,31,0,34.084404299886714,40.952378708857005
scramble,91,UGC07603,7,12,0,2.6946236366205976,7.664436936196598
scramble,91,UGC08286,6,17,1,13.75516933861805,27.92123605889913
scramble,91,UGC08490,9,30,0,23.941290179790688,30.743684943115
scramble,91,UGC08550,7,11,0,7.720587433517192,12.516377979113933
scramble,91,UGC08699,2,37,1,109.84960498322674,127.90419454644785
scramble,91,UGC09037,6,19,0,35.978343433068844,41.86722139140173
scramble,91,UGC09133,2,64,1,2413.742048826225,2434.5364642430236
scramble,91,UGC10310,9,7,0,0.31753992015742105,4.209360218268047
scramble,91,UGC11455,6,33,1,59.21500546432177,76.69754327165417
scramble,91,UGC11914,2,63,1,117.14515640679825,137.86083003875592
scramble,91,UGC12506,6,31,0,13.745417485812867,20.61339189478316
scramble,91,UGC12632,9,15,0,0.7671832422646797,6.1832836444691
scramble,91,UGCA442,9,8,0,4.9526596208870215,9.111542704246693
scramble,92,ESO079-G014,4,15,0,20.272203924607595,25.688304326812016
scramble,92,ESO116-G012,7,15,1,4.64571380999093,18.185964815501983
scramble,92,ESO563-G021,4,27,1,134.80781250761927,151.2869968376409
scramble,92,F568-V1,7,15,0,0.588679214576788,6.004779616781208
scramble,92,F571-8,5,9,0,9.759913799719554,14.154362954391992
scramble,92,F571-V1,7,7,0,0.09378629217235335,3.9856065902829796
scramble,92,F574-1,7,14,0,0.558885969161783,5.8370006283923
scramble,92,F583-1,9,25,0,3.4055340557925873,9.843285705528988
scramble,92,IC2574,9,34,2,81.77310576247028,109.98398995939957
scramble,92,IC4202,4,29,1,93.0760279466544,109.91250709658678
scramble,92,NGC0024,5,29,0,11.104784642700201,17.83937630267315
scramble,92,NGC0055,9,21,0,15.355533067563957,21.444577943010803
scramble,92,NGC0100,6,21,0,4.904377773019067,10.993422648465913
scramble,92,NGC0247,7,26,2,90.4361259948466,116.50089829901846
scramble,92,NGC0289,4,28,0,53.28474369217604,59.94915271252645
scramble,92,NGC0300,7,25,2,49.371323125412545,75.12232972435815
scramble,92,NGC0801,5,11,0,147.65198807266756,152.4477786182643
scramble,92,NGC0891,3,14,0,35.01538113324889,40.293495792479405
scramble,92,NGC1003,6,36,2,94.1123307923305,122.78048229997938
scramble,92,NGC1090,4,22,1,45.0377673013609,60.49297956815248
scramble,92,NGC2403,6,73,2,1836.627536346324,1870.951211875511
scramble,92,NGC2683,3,11,0,6.056514515396348,10.85230506099309
scramble,92,NGC2841,3,50,0,285.6975952507993,293.5216412616556
scramble,92,NGC2903,4,29,0,114.10789174167287,120.84248340164582
scramble,92,NGC2976,5,24,0,15.886071850644539,22.24217951134043
scramble,92,NGC2998,5,13,2,59.51779210720731,80.0373869668996
scramble,92,NGC3109,9,25,0,14.666742789846367,21.10449443958277
scramble,92,NGC3198,5,40,2,64.91974918080207,94.43078481371356
scramble,92,NGC3521,4,41,0,21.80345168406756,29.23059581747618
scramble,92,NGC3726,5,12,0,31.035680215450927,36.00549351502693
scramble,92,NGC3769,3,11,0,6.025925599186998,10.821716144783739
scramble,92,NGC3877,5,11,0,7.538355838178594,12.334146383775336
scramble,92,NGC3893,5,10,0,3.299088058632271,7.904258244620363
scramble,92,NGC3917,6,16,0,5.543830392006309,11.089007836485871
scramble,92,NGC3949,4,7,0,2.408013432007531,6.2998337301181575
scramble,92,NGC3953,4,8,0,1.0228485576003368,5.181731640960008
scramble,92,NGC3972,4,10,0,8.69276965150936,13.297939837497452
scramble,92,NGC3992,4,9,0,5.0757576137680935,9.470206768440534
scramble,92,NGC4010,7,12,0,11.97900488334696,16.94881818292296
scramble,92,NGC4013,3,36,0,64.05922786745602,71.22626574436823
scramble,92,NGC4051,4,7,0,1.294333189622968,5.186153487733595
scramble,92,NGC4085,5,5,0,1.09663220827297,4.315508033141171
scramble,92,NGC4088,4,9,0,1.6213357271893476,6.015784881861787
scramble,92,NGC4100,4,24,0,13.147461343239332,19.503569003935223
scramble,92,NGC4157,3,15,0,4.057567979613229,9.47366838181765
scramble,92,NGC4183,6,23,0,9.523645691053481,15.79463412291178
scramble,92,NGC4217,3,11,0,5.744835817685759,10.5406263632825
scramble,92,NGC4559,6,32,0,7.3950626129233274,14.32653441852278
scramble,92,NGC5005,4,13,0,0.1702328040945993,5.300131519017673
scramble,92,NGC5033,5,20,0,106.07316367158406,112.06462821869204
scramble,92,NGC5055,4,22,2,74.311752526145,99.04009215301153
scramble,92,NGC5371,4,19,2,190.12757340793894,213.68308524127048
scramble,92,NGC5585,7,24,1,101.69022604386721,117.58049519560694
scramble,92,NGC5907,5,19,0,442.4596055867116,448.3484835450445
scramble,92,NGC5985,3,33,0,99.45238497021676,106.44540009314971
scramble,92,NGC6015,6,44,2,832.4471996164712,862.7207166878172
scramble,92,NGC6195,3,20,0,24.38086924777565,30.37233379488363
scramble,92,NGC6503,6,31,2,128.50329385758388,155.97519149346505
scramble,92,NGC6674,3,15,2,710.00733846115,731.6717400699677
scramble,92,NGC6946,6,55,0,37.5163633644193,45.53102973488424
scramble,92,NGC7331,3,28,0,20.944469624031882,27.60887864438229
scramble,92,NGC7814,2,16,0,12.980849851308609,18.52602729578817
scramble,92,UGC00128,8,22,1,172.52522323076064,187.98043549755224
scramble,92,UGC01281,8,25,0,8.019164761329113,14.456916411065514
scramble,92,UGC02259,8,8,2,0.24816405464971136,16.883696388088396
scramble,92,UGC02885,5,19,1,41.39216067764906,56.11435557348126
scramble,92,UGC02916,2,32,1,101.73695630896552,119.06563582296415
scramble,92,UGC02953,2,106,2,1291.4435937935484,1328.751106546445
scramble,92,UGC03205,2,46,1,340.6791810427331,359.82238802517855
scramble,92,UGC04278,7,25,1,13.36147061882475,29.455849743165754
scramble,92,UGC04325,9,8,0,2.2358360034254017,6.394719086785074
scramble,92,UGC04499,8,9,0,1.127634190390347,5.522083345062786
scramble,92,UGC05253,2,73,1,1709.1805690419076,1730.6328662476494
scramble,92,UGC05716,9,12,1,13.084120263796198,25.5086535127362
scramble,92,UGC05721,7,23,0,7.245734781385583,13.516723213243882
scramble,92,UGC05986,9,15,2,28.235387146060987,49.89978875487867
scramble,92,UGC06399,9,9,0,0.25402792984475253,4.648477084517191
scramble,92,UGC06446,7,17,0,5.5564648698941035,11.222891558006536
scramble,92,UGC06667,6,9,0,0.48343074256058155,4.87787989723302
scramble,92,UGC06787,2,55,2,985.7709886618474,1017.8296541437071
scramble,92,UGC06818,9,8,0,11.26063026185506,15.419513345214732
scramble,92,UGC06917,9,11,0,1.927734083693344,6.723524629290085
